TIMESTAMP [s],PPG1_SUB1,PPG1_SUB2,PPG1_SUB3,PPG1_SUB4,PPG1_SUB5,PPG1_SUB6,PPG1_SUB7,PPG1_SUB8,PPG2_SUB1,PPG2_SUB2,PPG2_SUB3,PPG2_SUB4,PPG2_SUB5,PPG2_SUB6,PPG2_SUB7,PPG2_SUB8,ECG_SEQ1_SUB1,ECG_SEQ1_SUB2,ECG_SEQ2_SUB1
3.325,-3,102,146,,,,,,,,,,,,,,,,
3.33,-2,109,162,,,,,,,,,,,,,,,,
3.335,-2,119,180,,,,,,,,,,,,,,,,
3.34,-2,128,200,,,,,,,,,,,,,,,,
3.345,-1,139,220,,,,,,,,,,,,,,,,
3.35,-1,150,243,,,,,,,,,,,,,,,,
3.355,0,161,267,,,,,,,,,,,,,,,,
3.36,0,173,291,,,,,,,,,,,,,,,,
3.365,0,185,315,,,,,,,,,,,,,,,,
3.37,0,198,340,,,,,,,,,,,,,,,,
3.375,1,209,366,,,,,,,,,,,,,,,,
3.38,2,221,389,,,,,,,,,,,,,,,,
3.385,2,232,412,,,,,,,,,,,,,,,,
3.39,3,241,434,,,,,,,,,,,,,,,,
3.395,3,249,452,,,,,,,,,,,,,,,,
3.4,3,256,467,,,,,,,,,,,,,,,,
3.405,3,260,478,,,,,,,,,,,,,,,,
3.41,4,262,486,,,,,,,,,,,,,,,,
3.415,4,262,490,,,,,,,,,,,,,,,,
3.42,4,259,488,,,,,,,,,,,,,,,,
3.425,5,254,482,,,,,,,,,,,,,,,,
3.43,4,246,470,,,,,,,,,,,,,,,,
3.435,5,236,453,,,,,,,,,,,,,,,,
3.44,5,223,430,,,,,,,,,,,,,,,,
3.445,5,209,404,,,,,,,,,,,,,,,,
3.45,5,191,372,,,,,,,,,,,,,,,,
3.455,4,172,335,,,,,,,,,,,,,,,,
3.46,4,150,295,,,,,,,,,,,,,,,,
3.465,4,126,250,,,,,,,,,,,,,,,,
3.47,4,100,203,,,,,,,,,,,,,,,,
3.475,3,72,152,,,,,,,,,,,,,,,,
3.48,3,44,100,,,,,,,,,,,,,,,,
3.485,3,15,45,,,,,,,,,,,,,,,,
3.49,3,-14,-11,,,,,,,,,,,,,,,,
3.495,2,-44,-67,,,,,,,,,,,,,,,,
3.5,2,-73,-124,,,,,,,,,,,,,,,,
3.505,1,-103,-180,,,,,,,,,,,,,,,,
3.51,1,-130,-233,,,,,,,,,,,,,,,,
3.515,1,-156,-283,,,,,,,,,,,,,,,,
3.52,1,-180,-331,,,,,,,,,,,,,,,,
3.525,0,-203,-377,,,,,,,,,,,,,,,,
3.53,0,-223,-419,,,,,,,,,,,,,,,,
3.535,0,-241,-457,,,,,,,,,,,,,,,,
3.54,0,-257,-489,,,,,,,,,,,,,,,,
3.545,0,-271,-518,,,,,,,,,,,,,,,,
3.55,0,-281,-541,,,,,,,,,,,,,,,,
3.555,0,-289,-558,,,,,,,,,,,,,,,,
3.56,0,-295,-570,,,,,,,,,,,,,,,,
3.565,0,-298,-580,,,,,,,,,,,,,,,,
3.57,0,-300,-585,,,,,,,,,,,,,,,,
3.575,0,-300,-586,,,,,,,,,,,,,,,,
3.58,0,-298,-582,,,,,,,,,,,,,,,,
3.585,-1,-295,-576,,,,,,,,,,,,,,,,
3.59,-2,-290,-568,,,,,,,,,,,,,,,,
3.595,-2,-285,-559,,,,,,,,,,,,,,,,
3.6,-2,-279,-548,,,,,,,,,,,,,,,,
3.605,-2,-274,-536,,,,,,,,,,,,,,,,
3.61,-2,-268,-524,,,,,,,,,,,,,,,,
3.615,-2,-262,-512,,,,,,,,,,,,,,,,
3.62,-2,-256,-500,,,,,,,,,,,,,,,,
3.625,-2,-251,-487,,,,,,,,,,,,,,,,
3.63,-2,-245,-475,,,,,,,,,,,,,,,,
3.635,-2,-240,-463,,,,,,,,,,,,,,,,
3.64,-2,-235,-452,,,,,,,,,,,,,,,,
3.645,-1,-231,-441,,,,,,,,,,,,,,,,
3.65,-1,-226,-429,,,,,,,,,,,,,,,,
3.655,-1,-222,-419,,,,,,,,,,,,,,,,
3.66,-1,-218,-406,,,,,,,,,,,,,,,,
3.665,0,-213,-395,,,,,,,,,,,,,,,,
3.67,0,-208,-383,,,,,,,,,,,,,,,,
3.675,0,-204,-372,,,,,,,,,,,,,,,,
3.68,0,-199,-361,,,,,,,,,,,,,,,,
3.685,0,-194,-349,,,,,,,,,,,,,,,,
3.69,0,-190,-338,,,,,,,,,,,,,,,,
3.695,-1,-185,-327,,,,,,,,,,,,,,,,
3.7,0,-180,-316,,,,,,,,,,,,,,,,
3.705,0,-175,-306,,,,,,,,,,,,,,,,
3.71,0,-169,-294,,,,,,,,,,,,,,,,
3.715,0,-164,-284,,,,,,,,,,,,,,,,
3.72,0,-159,-274,,,,,,,,,,,,,,,,
3.725,0,-154,-264,,,,,,,,,,,,,,,,
3.73,0,-148,-253,,,,,,,,,,,,,,,,
3.735,0,-142,-243,,,,,,,,,,,,,,,,
3.74,0,-136,-233,,,,,,,,,,,,,,,,
3.745,0,-128,-220,,,,,,,,,,,,,,,,
3.75,0,-122,-208,,,,,,,,,,,,,,,,
3.755,0,-115,-195,,,,,,,,,,,,,,,,
3.76,0,-108,-181,,,,,,,,,,,,,,,,
3.765,0,-100,-167,,,,,,,,,,,,,,,,
3.77,0,-94,-151,,,,,,,,,,,,,,,,
3.775,0,-87,-137,,,,,,,,,,,,,,,,
3.78,0,-79,-122,,,,,,,,,,,,,,,,
3.785,0,-72,-108,,,,,,,,,,,,,,,,
3.79,0,-66,-95,,,,,,,,,,,,,,,,
3.795,0,-58,-80,,,,,,,,,,,,,,,,
3.8,0,-51,-66,,,,,,,,,,,,,,,,
3.805,0,-44,-51,,,,,,,,,,,,,,,,
3.81,0,-37,-36,,,,,,,,,,,,,,,,
3.815,0,-30,-21,,,,,,,,,,,,,,,,
3.82,0,-23,-8,,,,,,,,,,,,,,,,
3.825,-1,-16,6,,,,,,,,,,,,,,,,
3.83,-1,-8,21,,,,,,,,,,,,,,,,
3.835,0,-1,37,,,,,,,,,,,,,,,,
3.84,0,5,52,,,,,,,,,,,,,,,,
3.845,0,14,67,,,,,,,,,,,,,,,,
3.85,0,21,81,,,,,,,,,,,,,,,,
3.855,1,28,96,,,,,,,,,,,,,,,,
3.86,1,37,112,,,,,,,,,,,,,,,,
3.865,1,46,130,,,,,,,,,,,,,,,,
3.87,2,56,150,,,,,,,,,,,,,,,,
3.875,2,68,171,,,,,,,,,,,,,,,,
3.88,2,80,194,,,,,,,,,,,,,,,,
3.885,3,93,218,,,,,,,,,,,,,,,,
3.89,3,107,244,,,,,,,,,,,,,,,,
3.895,3,120,273,,,,,,,,,,,,,,,,
3.9,4,135,301,,,,,,,,,,,,,,,,
3.905,4,150,330,,,,,,,,,,,,,,,,
3.91,4,164,358,,,,,,,,,,,,,,,,
3.915,4,177,385,,,,,,,,,,,,,,,,
3.92,4,189,408,,,,,,,,,,,,,,,,
3.925,4,200,430,,,,,,,,,,,,,,,,
3.93,4,210,450,,,,,,,,,,,,,,,,
3.935,4,217,466,,,,,,,,,,,,,,,,
3.94,4,223,478,,,,,,,,,,,,,,,,
3.945,4,227,487,,,,,,,,,,,,,,,,
3.95,4,229,490,,,,,,,,,,,,,,,,
3.955,5,228,490,,,,,,,,,,,,,,,,
3.96,5,224,485,,,,,,,,,,,,,,,,
3.965,5,218,473,,,,,,,,,,,,,,,,
3.97,5,209,458,,,,,,,,,,,,,,,,
3.975,5,197,435,,,,,,,,,,,,,,,,
3.98,5,185,410,,,,,,,,,,,,,,,,
3.985,5,169,379,,,,,,,,,,,,,,,,
3.99,5,151,346,,,,,,,,,,,,,,,,
3.995,5,131,307,,,,,,,,,,,,,,,,
4.0,5,109,264,,,,,,,,,,,,,,,,
4.005,5,86,216,,,,,,,,,,,,,,,,
4.01,5,60,167,,,,,,,,,,,,,,,,
4.015,5,35,114,,,,,,,,,,,,,,,,
4.02,5,8,61,,,,,,,,,,,,,,,,
4.025,5,-18,6,,,,,,,,,,,,,,,,
4.03,5,-45,-49,,,,,,,,,,,,,,,,
4.035,5,-71,-104,,,,,,,,,,,,,,,,
4.04,5,-97,-157,,,,,,,,,,,,,,,,
4.045,5,-122,-208,,,,,,,,,,,,,,,,
4.05,5,-147,-259,,,,,,,,,,,,,,,,
4.055,4,-170,-307,,,,,,,,,,,,,,,,
4.06,4,-192,-352,,,,,,,,,,,,,,,,
4.065,4,-211,-392,,,,,,,,,,,,,,,,
4.07,4,-228,-427,,,,,,,,,,,,,,,,
4.075,3,-242,-460,,,,,,,,,,,,,,,,
4.08,3,-254,-488,,,,,,,,,,,,,,,,
4.085,3,-263,-510,,,,,,,,,,,,,,,,
4.09,2,-269,-528,,,,,,,,,,,,,,,,
4.095,2,-274,-541,,,,,,,,,,,,,,,,
4.1,1,-275,-550,,,,,,,,,,,,,,,,
4.105,1,-274,-554,,,,,,,,,,,,,,,,
4.11,1,-271,-553,,,,,,,,,,,,,,,,
4.115,1,-265,-547,,,,,,,,,,,,,,,,
4.12,0,-258,-541,,,,,,,,,,,,,,,,
4.125,0,-251,-530,,,,,,,,,,,,,,,,
4.13,0,-242,-518,,,,,,,,,,,,,,,,
4.135,0,-234,-506,,,,,,,,,,,,,,,,
4.14,-1,-225,-492,,,,,,,,,,,,,,,,
4.145,-2,-217,-478,,,,,,,,,,,,,,,,
4.15,-2,-208,-463,,,,,,,,,,,,,,,,
4.155,-2,-200,-448,,,,,,,,,,,,,,,,
4.16,-2,-191,-432,,,,,,,,,,,,,,,,
4.165,-3,-182,-416,,,,,,,,,,,,,,,,
4.17,-3,-173,-400,,,,,,,,,,,,,,,,
4.175,-3,-164,-383,,,,,,,,,,,,,,,,
4.18,-3,-155,-366,,,,,,,,,,,,,,,,
4.185,-3,-146,-350,,,,,,,,,,,,,,,,
4.19,-3,-138,-333,,,,,,,,,,,,,,,,
4.195,-2,-130,-316,,,,,,,,,,,,,,,,
4.2,-2,-121,-298,,,,,,,,,,,,,,,,
4.205,-2,-112,-282,,,,,,,,,,,,,,,,
4.21,-2,-104,-265,,,,,,,,,,,,,,,,
4.215,-2,-96,-248,,,,,,,,,,,,,,,,
4.22,-2,-88,-232,,,,,,,,,,,,,,,,
4.225,-2,-79,-214,,,,,,,,,,,,,,,,
4.23,-3,-71,-196,,,,,,,,,,,,,,,,
4.235,-3,-64,-178,,,,,,,,,,,,,,,,
4.24,-3,-56,-160,,,,,,,,,,,,,,,,
4.245,-2,-48,-142,,,,,,,,,,,,,,,,
4.25,-2,-42,-125,,,,,,,,,,,,,,,,
4.255,-1,-34,-107,,,,,,,,,,,,,,,,
4.26,-2,-27,-90,,,,,,,,,,,,,,,,
4.265,-1,-21,-73,,,,,,,,,,,,,,,,
4.27,-2,-13,-54,,,,,,,,,,,,,,,,
4.275,-2,-5,-38,,,,,,,,,,,,,,,,
4.28,-2,2,-18,,,,,,,,,,,,,,,,
4.285,-2,10,1,,,,,,,,,,,,,,,,
4.29,-2,19,21,,,,,,,,,,,,,,,,
4.295,-3,28,40,,,,,,,,,,,,,,,,
4.3,-3,39,61,,,,,,,,,,,,,,,,
4.305,-3,50,81,,,,,,,,,,,,,,,,
4.31,-3,60,102,,,,,,,,,,,,,,,,
4.315,-3,73,124,,,,,,,,,,,,,,,,
4.32,-3,86,147,,,,,,,,,,,,,,,,
4.325,-3,99,172,,,,,,,,,,,,,,,,
4.33,-3,112,196,,,,,,,,,,,,,,,,
4.335,-3,125,220,,,,,,,,,,,,,,,,
4.34,-3,138,245,,,,,,,,,,,,,,,,
4.345,-4,151,267,,,,,,,,,,,,,,,,
4.35,-4,162,291,,,,,,,,,,,,,,,,
4.355,-4,176,313,,,,,,,,,,,,,,,,
4.36,-4,188,335,,,,,,,,,,,,,,,,
4.365,-4,200,358,,,,,,,,,,,,,,,,
4.37,-4,212,380,,,,,,,,,,,,,,,,
4.375,-4,223,400,,,,,,,,,,,,,,,,
4.38,-4,234,418,,,,,,,,,,,,,,,,
4.385,-4,245,437,,,,,,,,,,,,,,,,
4.39,-4,256,455,,,,,,,,,,,,,,,,
4.395,-3,268,473,,,,,,,,,,,,,,,,
4.4,-3,282,493,,,,,,,,,,,,,,,,
4.405,-3,294,515,,,,,,,,,,,,,,,,
4.41,-2,308,537,,,,,,,,,,,,,,,,
4.415,-2,321,559,,,,,,,,,,,,,,,,
4.42,-2,335,581,,,,,,,,,,,,,,,,
4.425,-2,348,608,,,,,,,,,,,,,,,,
4.43,-1,363,632,,,,,,,,,,,,,,,,
4.435,-1,377,658,,,,,,,,,,,,,,,,
4.44,-1,391,684,,,,,,,,,,,,,,,,
4.445,-1,403,709,,,,,,,,,,,,,,,,
4.45,-1,415,731,,,,,,,,,,,,,,,,
4.455,-1,424,750,,,,,,,,,,,,,,,,
4.46,-1,432,766,,,,,,,,,,,,,,,,
4.465,-1,437,776,,,,,,,,,,,,,,,,
4.47,-1,441,781,,,,,,,,,,,,,,,,
4.475,0,441,783,,,,,,,,,,,,,,,,
4.48,0,438,778,,,,,,,,,,,,,,,,
4.485,0,432,769,,,,,,,,,,,,,,,,
4.49,0,424,755,,,,,,,,,,,,,,,,
4.495,0,413,734,,,,,,,,,,,,,,,,
4.5,0,400,709,,,,,,,,,,,,,,,,
4.505,0,384,676,,,,,,,,,,,,,,,,
4.51,1,364,638,,,,,,,,,,,,,,,,
4.515,1,342,597,,,,,,,,,,,,,,,,
4.52,1,316,549,,,,,,,,,,,,,,,,
4.525,0,287,498,,,,,,,,,,,,,,,,
4.53,0,258,443,,,,,,,,,,,,,,,,
4.535,0,225,385,,,,,,,,,,,,,,,,
4.54,0,191,322,,,,,,,,,,,,,,,,
4.545,0,156,256,,,,,,,,,,,,,,,,
4.55,0,119,190,,,,,,,,,,,,,,,,
4.555,0,82,121,,,,,,,,,,,,,,,,
4.56,0,44,50,,,,,,,,,,,,,,,,
4.565,0,6,-18,,,,,,,,,,,,,,,,
4.57,-1,-31,-87,,,,,,,,,,,,,,,,
4.575,-1,-66,-156,,,,,,,,,,,,,,,,
4.58,-2,-102,-221,,,,,,,,,,,,,,,,
4.585,-2,-135,-283,,,,,,,,,,,,,,,,
4.59,-2,-165,-342,,,,,,,,,,,,,,,,
4.595,-2,-194,-397,,,,,,,,,,,,,,,,
4.6,-2,-220,-446,,,,,,,,,,,,,,,,
4.605,-2,-243,-492,,,,,,,,,,,,,,,,
4.61,-3,-263,-530,,,,,,,,,,,,,,,,
4.615,-3,-279,-561,,,,,,,,,,,,,,,,
4.62,-3,-293,-587,,,,,,,,,,,,,,,,
4.625,-3,-303,-605,,,,,,,,,,,,,,,,
4.63,-3,-310,-620,,,,,,,,,,,,,,,,
4.635,-3,-314,-628,,,,,,,,,,,,,,,,
4.64,-3,-316,-629,,,,,,,,,,,,,,,,
4.645,-3,-315,-628,,,,,,,,,,,,,,,,
4.65,-4,-312,-621,,,,,,,,,,,,,,,,
4.655,-4,-307,-612,,,,,,,,,,,,,,,,
4.66,-3,-302,-603,,,,,,,,,,,,,,,,
4.665,-3,-296,-593,,,,,,,,,,,,,,,,
4.67,-3,-290,-581,,,,,,,,,,,,,,,,
4.675,-2,-284,-570,,,,,,,,,,,,,,,,
4.68,-2,-278,-560,,,,,,,,,,,,,,,,
4.685,-2,-272,-548,,,,,,,,,,,,,,,,
4.69,-2,-266,-537,,,,,,,,,,,,,,,,
4.695,-1,-260,-527,,,,,,,,,,,,,,,,
4.7,-1,-254,-516,,,,,,,,,,,,,,,,
4.705,0,-250,-505,,,,,,,,,,,,,,,,
4.71,0,-244,-493,,,,,,,,,,,,,,,,
4.715,0,-239,-483,,,,,,,,,,,,,,,,
4.72,0,-234,-470,,,,,,,,,,,,,,,,
4.725,1,-229,-456,,,,,,,,,,,,,,,,
4.73,1,-223,-444,,,,,,,,,,,,,,,,
4.735,1,-218,-430,,,,,,,,,,,,,,,,
4.74,1,-213,-415,,,,,,,,,,,,,,,,
4.745,1,-208,-402,,,,,,,,,,,,,,,,
4.75,1,-203,-388,,,,,,,,,,,,,,,,
4.755,1,-198,-375,,,,,,,,,,,,,,,,
4.76,1,-194,-363,,,,,,,,,,,,,,,,
4.765,2,-189,-351,,,,,,,,,,,,,,,,
4.77,2,-184,-338,,,,,,,,,,,,,,,,
4.775,2,-180,-324,,,,,,,,,,,,,,,,
4.78,2,-175,-310,,,,,,,,,,,,,,,,
4.785,2,-170,-296,,,,,,,,,,,,,,,,
4.79,2,-164,-283,,,,,,,,,,,,,,,,
4.795,2,-159,-269,,,,,,,,,,,,,,,,
4.8,2,-153,-255,,,,,,,,,,,,,,,,
4.805,2,-147,-241,,,,,,,,,,,,,,,,
4.81,1,-142,-226,,,,,,,,,,,,,,,,
4.815,1,-136,-210,,,,,,,,,,,,,,,,
4.82,1,-129,-193,,,,,,,,,,,,,,,,
4.825,1,-122,-176,,,,,,,,,,,,,,,,
4.83,1,-114,-160,,,,,,,,,,,,,,,,
4.835,1,-107,-144,,,,,,,,,,,,,,,,
4.84,0,-100,-127,,,,,,,,,,,,,,,,
4.845,0,-92,-109,,,,,,,,,,,,,,,,
4.85,0,-84,-91,,,,,,,,,,,,,,,,
4.855,0,-77,-75,,,,,,,,,,,,,,,,
4.86,0,-70,-59,,,,,,,,,,,,,,,,
4.865,0,-63,-43,,,,,,,,,,,,,,,,
4.87,0,-57,-30,,,,,,,,,,,,,,,,
4.875,0,-49,-17,,,,,,,,,,,,,,,,
4.88,0,-43,-2,,,,,,,,,,,,,,,,
4.885,0,-36,11,,,,,,,,,,,,,,,,
4.89,0,-30,26,,,,,,,,,,,,,,,,
4.895,0,-25,38,,,,,,,,,,,,,,,,
4.9,0,-19,50,,,,,,,,,,,,,,,,
4.905,0,-14,60,,,,,,,,,,,,,,,,
4.91,0,-9,72,,,,,,,,,,,,,,,,
4.915,1,-3,84,,,,,,,,,,,,,,,,
4.92,1,3,99,,,,,,,,,,,,,,,,
4.925,1,10,116,,,,,,,,,,,,,,,,
4.93,1,19,134,,,,,,,,,,,,,,,,
4.935,2,29,156,,,,,,,,,,,,,,,,
4.94,2,40,180,,,,,,,,,,,,,,,,
4.945,2,52,203,,,,,,,,,,,,,,,,
4.95,2,64,229,,,,,,,,,,,,,,,,
4.955,2,76,254,,,,,,,,,,,,,,,,
4.96,3,89,280,,,,,,,,,,,,,,,,
4.965,3,101,305,,,,,,,,,,,,,,,,
4.97,3,111,330,,,,,,,,,,,,,,,,
4.975,3,120,352,,,,,,,,,,,,,,,,
4.98,2,128,371,,,,,,,,,,,,,,,,
4.985,2,134,388,,,,,,,,,,,,,,,,
4.99,2,139,400,,,,,,,,,,,,,,,,
4.995,2,142,411,,,,,,,,,,,,,,,,
5.0,3,141,416,,,,,,,,,,,,,,,,
5.005,2,138,418,,,,,,,,,,,,,,,,
5.01,2,132,414,,,,,,,,,,,,,,,,
5.015,2,123,405,,,,,,,,,,,,,,,,
5.02,1,113,392,,,,,,,,,,,,,,,,
5.025,1,98,373,,,,,,,,,,,,,,,,
5.03,1,83,347,,,,,,,,,,,,,,,,
5.035,0,63,317,,,,,,,,,,,,,,,,
5.04,0,41,283,,,,,,,,,,,,,,,,
5.045,0,18,243,,,,,,,,,,,,,,,,
5.05,0,-6,200,,,,,,,,,,,,,,,,
5.055,0,-31,152,,,,,,,,,,,,,,,,
5.06,0,-58,101,,,,,,,,,,,,,,,,
5.065,0,-86,49,,,,,,,,,,,,,,,,
5.07,0,-115,-4,,,,,,,,,,,,,,,,
5.075,-1,-145,-61,,,,,,,,,,,,,,,,
5.08,-1,-176,-120,,,,,,,,,,,,,,,,
5.085,0,-205,-178,,,,,,,,,,,,,,,,
5.09,-1,-234,-235,,,,,,,,,,,,,,,,
5.095,-1,-262,-291,,,,,,,,,,,,,,,,
5.1,-1,-288,-345,,,,,,,,,,,,,,,,
5.105,-1,-314,-397,,,,,,,,,,,,,,,,
5.11,-1,-336,-443,,,,,,,,,,,,,,,,
5.115,-1,-358,-487,,,,,,,,,,,,,,,,
5.12,-1,-376,-526,,,,,,,,,,,,,,,,
5.125,-1,-392,-561,,,,,,,,,,,,,,,,
5.13,-1,-405,-589,,,,,,,,,,,,,,,,
5.135,-1,-414,-610,,,,,,,,,,,,,,,,
5.14,-1,-420,-624,,,,,,,,,,,,,,,,
5.145,-1,-422,-632,,,,,,,,,,,,,,,,
5.15,-2,-420,-635,,,,,,,,,,,,,,,,
5.155,-2,-417,-633,,,,,,,,,,,,,,,,
5.16,-1,-410,-625,,,,,,,,,,,,,,,,
5.165,-2,-402,-613,,,,,,,,,,,,,,,,
5.17,-2,-390,-595,,,,,,,,,,,,,,,,
5.175,-2,-377,-574,,,,,,,,,,,,,,,,
5.18,-2,-364,-549,,,,,,,,,,,,,,,,
5.185,-2,-350,-523,,,,,,,,,,,,,,,,
5.19,-2,-335,-495,,,,,,,,,,,,,,,,
5.195,-2,-320,-469,,,,,,,,,,,,,,,,
5.2,-2,-307,-442,,,,,,,,,,,,,,,,
5.205,-1,-293,-414,,,,,,,,,,,,,,,,
5.21,-1,-279,-386,,,,,,,,,,,,,,,,
5.215,0,-266,-357,,,,,,,,,,,,,,,,
5.22,0,-252,-328,,,,,,,,,,,,,,,,
5.225,0,-239,-301,,,,,,,,,,,,,,,,
5.23,0,-227,-273,,,,,,,,,,,,,,,,
5.235,0,-214,-246,,,,,,,,,,,,,,,,
5.24,0,-201,-220,,,,,,,,,,,,,,,,
5.245,1,-189,-194,,,,,,,,,,,,,,,,
5.25,1,-178,-169,,,,,,,,,,,,,,,,
5.255,2,-166,-145,,,,,,,,,,,,,,,,
5.26,2,-154,-123,,,,,,,,,,,,,,,,
5.265,2,-144,-103,,,,,,,,,,,,,,,,
5.27,2,-133,-83,,,,,,,,,,,,,,,,
5.275,2,-122,-63,,,,,,,,,,,,,,,,
5.28,2,-112,-43,,,,,,,,,,,,,,,,
5.285,2,-103,-24,,,,,,,,,,,,,,,,
5.29,2,-93,-6,,,,,,,,,,,,,,,,
5.295,2,-86,11,,,,,,,,,,,,,,,,
5.3,1,-78,29,,,,,,,,,,,,,,,,
5.305,1,-71,46,,,,,,,,,,,,,,,,
5.31,1,-63,63,,,,,,,,,,,,,,,,
5.315,1,-57,81,,,,,,,,,,,,,,,,
5.32,0,-49,99,,,,,,,,,,,,,,,,
5.325,0,-42,117,,,,,,,,,,,,,,,,
5.33,0,-35,137,,,,,,,,,,,,,,,,
5.335,0,-28,158,,,,,,,,,,,,,,,,
5.34,-1,-20,180,,,,,,,,,,,,,,,,
5.345,-1,-11,203,,,,,,,,,,,,,,,,
5.35,-1,0,227,,,,,,,,,,,,,,,,
5.355,-2,9,254,,,,,,,,,,,,,,,,
5.36,-1,20,282,,,,,,,,,,,,,,,,
5.365,-2,32,311,,,,,,,,,,,,,,,,
5.37,-2,43,340,,,,,,,,,,,,,,,,
5.375,-3,55,369,,,,,,,,,,,,,,,,
5.38,-3,67,397,,,,,,,,,,,,,,,,
5.385,-3,80,429,,,,,,,,,,,,,,,,
5.39,-3,93,458,,,,,,,,,,,,,,,,
5.395,-3,105,488,,,,,,,,,,,,,,,,
5.4,-3,118,519,,,,,,,,,,,,,,,,
5.405,-3,129,549,,,,,,,,,,,,,,,,
5.41,-3,140,578,,,,,,,,,,,,,,,,
5.415,-3,150,606,,,,,,,,,,,,,,,,
5.42,-3,160,634,,,,,,,,,,,,,,,,
5.425,-3,170,662,,,,,,,,,,,,,,,,
5.43,-3,181,691,,,,,,,,,,,,,,,,
5.435,-2,192,720,,,,,,,,,,,,,,,,
5.44,-2,205,753,,,,,,,,,,,,,,,,
5.445,-2,218,787,,,,,,,,,,,,,,,,
5.45,-2,233,822,,,,,,,,,,,,,,,,
5.455,-2,247,859,,,,,,,,,,,,,,,,
5.46,-3,264,897,,,,,,,,,,,,,,,,
5.465,-3,280,937,,,,,,,,,,,,,,,,
5.47,-3,297,978,,,,,,,,,,,,,,,,
5.475,-3,313,1019,,,,,,,,,,,,,,,,
5.48,-4,329,1059,,,,,,,,,,,,,,,,
5.485,-4,346,1100,,,,,,,,,,,,,,,,
5.49,-4,362,1139,,,,,,,,,,,,,,,,
5.495,-4,377,1175,,,,,,,,,,,,,,,,
5.5,-4,390,1210,,,,,,,,,,,,,,,,
5.505,-4,402,1244,,,,,,,,,,,,,,,,
5.51,-4,412,1270,,,,,,,,,,,,,,,,
5.515,-4,420,1294,,,,,,,,,,,,,,,,
5.52,-4,426,1315,,,,,,,,,,,,,,,,
5.525,-4,430,1331,,,,,,,,,,,,,,,,
5.53,-3,431,1345,,,,,,,,,,,,,,,,
5.535,-3,429,1353,,,,,,,,,,,,,,,,
5.54,-2,425,1358,,,,,,,,,,,,,,,,
5.545,-2,418,1357,,,,,,,,,,,,,,,,
5.55,-1,410,1352,,,,,,,,,,,,,,,,
5.555,0,399,1340,,,,,,,,,,,,,,,,
5.56,0,385,1319,,,,,,,,,,,,,,,,
5.565,0,370,1295,,,,,,,,,,,,,,,,
5.57,0,352,1270,,,,,,,,,,,,,,,,
5.575,1,333,1241,,,,,,,,,,,,,,,,
5.58,1,311,1209,,,,,,,,,,,,,,,,
5.585,2,289,1174,,,,,,,,,,,,,,,,
5.59,2,265,1137,,,,,,,,,,,,,,,,
5.595,2,240,1097,,,,,,,,,,,,,,,,
5.6,3,215,1057,,,,,,,,,,,,,,,,
5.605,3,188,1016,,,,,,,,,,,,,,,,
5.61,3,162,973,,,,,,,,,,,,,,,,
5.615,3,137,929,,,,,,,,,,,,,,,,
5.62,3,112,886,,,,,,,,,,,,,,,,
5.625,3,88,844,,,,,,,,,,,,,,,,
5.63,3,65,800,,,,,,,,,,,,,,,,
5.635,3,44,756,,,,,,,,,,,,,,,,
5.64,3,25,713,,,,,,,,,,,,,,,,
5.645,3,8,672,,,,,,,,,,,,,,,,
5.65,3,-7,634,,,,,,,,,,,,,,,,
5.655,2,-21,597,,,,,,,,,,,,,,,,
5.66,1,-33,560,,,,,,,,,,,,,,,,
5.665,1,-42,525,,,,,,,,,,,,,,,,
5.67,0,-48,492,,,,,,,,,,,,,,,,
5.675,0,-52,458,,,,,,,,,,,,,,,,
5.68,-1,-56,427,,,,,,,,,,,,,,,,
5.685,-1,-57,397,,,,,,,,,,,,,,,,
5.69,-1,-56,367,,,,,,,,,,,,,,,,
5.695,-2,-54,336,,,,,,,,,,,,,,,,
5.7,-3,-52,305,,,,,,,,,,,,,,,,
5.705,-3,-49,272,,,,,,,,,,,,,,,,
5.71,-3,-48,236,,,,,,,,,,,,,,,,
5.715,-3,-45,200,,,,,,,,,,,,,,,,
5.72,-4,-44,164,,,,,,,,,,,,,,,,
5.725,-4,-42,126,,,,,,,,,,,,,,,,
5.73,-4,-40,88,,,,,,,,,,,,,,,,
5.735,-3,-37,50,,,,,,,,,,,,,,,,
5.74,-3,-34,14,,,,,,,,,,,,,,,,
5.745,-3,-31,-19,,,,,,,,,,,,,,,,
5.75,-4,-28,-53,,,,,,,,,,,,,,,,
5.755,-4,-25,-84,,,,,,,,,,,,,,,,
5.76,-3,-21,-113,,,,,,,,,,,,,,,,
5.765,-3,-21,-137,,,,,,,,,,,,,,,,
5.77,-3,-14,-161,,,,,,,,,,,,,,,,
5.775,-4,-7,-181,,,,,,,,,,,,,,,,
5.78,-3,1,-197,,,,,,,,,,,,,,,,
5.785,-3,9,-211,,,,,,,,,,,,,,,,
5.79,-3,18,-223,,,,,,,,,,,,,,,,
5.795,-2,28,-229,,,,,,,,,,,,,,,,
5.8,-2,38,-234,,,,,,,,,,,,,,,,
5.805,-2,50,-237,,,,,,,,,,,,,,,,
5.81,-2,59,-238,,,,,,,,,,,,,,,,
5.815,-2,71,-234,,,,,,,,,,,,,,,,
5.82,-1,82,-227,,,,,,,,,,,,,,,,
