TIMESTAMP [s],PPG1_SUB1,PPG1_SUB2,PPG1_SUB3,SPO2: SIGNAL_QUALITY,SPO2: SPO2 [%],SPO2: HEART_RATE [bpm],SPO2: PI [%],SPO2: R,SPO2: AC_RED,SPO2: DC_RED,SPO2: AC_IR,SPO2: DC_IR,AGC1_CHANNEL,AGC1_PD_OFFSET_CHANGE,AGC1_PD_OFFSET_CURRENT,AGC1_LED_CHANGE,AGC1_LED_CURRENT,AGC2_CHANNEL,AGC2_PD_OFFSET_CHANGE,AGC2_PD_OFFSET_CURRENT,AGC2_LED_CHANGE,AGC2_LED_CURRENT
165.2,345555,752347,611386,,,,,,,,,,,,,,,,,,,
165.21,345506,752539,611562,,,,,,,,,,,,,,,,,,,
165.22,345565,752865,611869,,,,,,,,,,,,,,,,,,,
165.23,345510,753064,612036,,,,,,,,,,,,,,,,,,,
165.24,345565,753319,612290,,,,,,,,,,,,,,,,,,,
165.25,345518,753480,612454,,,,,,,,,,,,,,,,,,,
165.26,345574,753777,612707,,,,,,,,,,,,,,,,,,,
165.27,345506,753956,612895,,,,,,,,,,,,,,,,,,,
165.28,345569,754236,613119,,,,,,,,,,,,,,,,,,,
165.29,345504,754353,613258,,,,,,,,,,,,,,,,,,,
165.3,345573,754596,613493,,,,,,,,,,,,,,,,,,,
165.31,345513,754724,613588,,,,,,,,,,,,,,,,,,,
165.32,345573,754893,613767,,,,,,,,,,,,,,,,,,,
165.33,345511,754973,613798,,,,,,,,,,,,,,,,,,,
165.34,345575,755159,613951,,,,,,,,,,,,,,,,,,,
165.35,345504,755176,614057,,,,,,,,,,,,,,,,,,,
165.36,345578,755305,614171,,,,,,,,,,,,,,,,,,,
165.37,345506,755330,614202,,,,,,,,,,,,,,,,,,,
165.38,345599,755532,614338,,,,,,,,,,,,,,,,,,,
165.39,345499,755591,614444,,,,,,,,,,,,,,,,,,,
165.4,345592,755742,614605,,,,,,,,,,,,,,,,,,,
165.41,345518,755833,614674,,,,,,,,,,,,,,,,,,,
165.42,345599,756005,614824,,,,,,,,,,,,,,,,,,,
165.43,345508,755973,614778,,,,,,,,,,,,,,,,,,,
165.44,345589,755810,614671,,,,,,,,,,,,,,,,,,,
165.45,345509,755267,614135,,,,,,,,,,,,,,,,,,,
165.46,345608,754399,613326,,,,,,,,,,,,,,,,,,,
165.47,345521,752887,611963,,,,,,,,,,,,,,,,,,,
165.48,345591,751324,610457,,,,,,,,,,,,,,,,,,,
165.49,345499,749658,608888,,,,,,,,,,,,,,,,,,,
165.5,345590,748464,607737,,,,,,,,,,,,,,,,,,,
165.51,345494,747266,606556,,,,,,,,,,,,,,,,,,,
165.52,345580,746327,605654,,,,,,,,,,,,,,,,,,,
165.53,345487,745461,604783,,,,,,,,,,,,,,,,,,,
165.54,345554,744885,604172,,,,,,,,,,,,,,,,,,,
165.55,345472,744366,603657,,,,,,,,,,,,,,,,,,,
165.56,345534,744339,603576,,,,,,,,,,,,,,,,,,,
165.57,345463,744287,603488,,,,,,,,,,,,,,,,,,,
165.58,345542,744477,603703,,,,,,,,,,,,,,,,,,,
165.59,345475,744658,603873,,,,,,,,,,,,,,,,,,,
165.6,345552,745096,604283,,,,,,,,,,,,,,,,,,,
165.61,345479,745279,604488,,,,,,,,,,,,,,,,,,,
165.62,345544,745719,604905,,,,,,,,,,,,,,,,,,,
165.63,345479,746051,605225,,,,,,,,,,,,,,,,,,,
165.64,345537,746615,605769,,,,,,,,,,,,,,,,,,,
165.65,345480,747019,606199,,,,,,,,,,,,,,,,,,,
165.66,345554,747605,606780,100,91.66,88.6,3.52,0.6679,0,0,0,0,,,,,,,,,,
165.67,345478,748008,607188,,,,,,,,,,,,,,,,,,,
165.68,345538,748549,607710,,,,,,,,,,,,,,,,,,,
165.69,345490,748911,608038,,,,,,,,,,,,,,,,,,,
165.7,345557,749325,608497,,,,,,,,,,,,,,,,,,,
165.71,345487,749604,608711,,,,,,,,,,,,,,,,,,,
165.72,345555,749926,609036,,,,,,,,,,,,,,,,,,,
165.73,345488,750068,609148,,,,,,,,,,,,,,,,,,,
165.74,345532,750277,609337,,,,,,,,,,,,,,,,,,,
165.75,345502,750227,609266,,,,,,,,,,,,,,,,,,,
165.76,345557,750285,609351,,,,,,,,,,,,,,,,,,,
165.77,345492,750243,609247,,,,,,,,,,,,,,,,,,,
165.78,345560,750272,609294,,,,,,,,,,,,,,,,,,,
165.79,345457,750146,609149,,,,,,,,,,,,,,,,,,,
165.8,345557,750168,609198,,,,,,,,,,,,,,,,,,,
165.81,345486,750165,609153,,,,,,,,,,,,,,,,,,,
165.82,345553,750231,609287,,,,,,,,,,,,,,,,,,,
165.83,345489,750243,609284,,,,,,,,,,,,,,,,,,,
165.84,345556,750412,609455,,,,,,,,,,,,,,,,,,,
165.85,345489,750423,609486,,,,,,,,,,,,,,,,,,,
165.86,345574,750606,609655,,,,,,,,,,,,,,,,,,,
165.87,345482,750641,609698,,,,,,,,,,,,,,,,,,,
165.88,345573,750884,609907,,,,,,,,,,,,,,,,,,,
165.89,345491,751000,610029,,,,,,,,,,,,,,,,,,,
165.9,345569,751273,610269,,,,,,,,,,,,,,,,,,,
165.91,345498,751406,610415,,,,,,,,,,,,,,,,,,,
165.92,345572,751651,610653,,,,,,,,,,,,,,,,,,,
165.93,345483,751753,610748,,,,,,,,,,,,,,,,,,,
165.94,345579,752036,610975,,,,,,,,,,,,,,,,,,,
165.95,345501,752174,611119,,,,,,,,,,,,,,,,,,,
165.96,345579,752381,611332,,,,,,,,,,,,,,,,,,,
165.97,345499,752446,611408,,,,,,,,,,,,,,,,,,,
165.98,345581,752683,611622,,,,,,,,,,,,,,,,,,,
165.99,345498,752774,611699,,,,,,,,,,,,,,,,,,,
166.0,345588,752980,611927,,,,,,,,,,,,,,,,,,,
166.01,345500,753064,611996,,,,,,,,,,,,,,,,,,,
166.02,345573,753296,612255,,,,,,,,,,,,,,,,,,,
166.03,345489,753416,612339,,,,,,,,,,,,,,,,,,,
166.04,345592,753674,612609,,,,,,,,,,,,,,,,,,,
166.05,345482,753750,612673,,,,,,,,,,,,,,,,,,,
166.06,345584,753960,612858,,,,,,,,,,,,,,,,,,,
166.07,345512,753992,612900,,,,,,,,,,,,,,,,,,,
166.08,345576,754132,613068,,,,,,,,,,,,,,,,,,,
166.09,345501,754155,613073,,,,,,,,,,,,,,,,,,,
166.1,345576,754371,613288,,,,,,,,,,,,,,,,,,,
166.11,345494,754384,613312,,,,,,,,,,,,,,,,,,,
166.12,345578,754637,613517,,,,,,,,,,,,,,,,,,,
166.13,345509,754629,613521,,,,,,,,,,,,,,,,,,,
166.14,345567,754655,613538,,,,,,,,,,,,,,,,,,,
166.15,345496,754334,613189,,,,,,,,,,,,,,,,,,,
166.16,345582,753768,612701,,,,,,,,,,,,,,,,,,,
166.17,345485,752630,611625,,,,,,,,,,,,,,,,,,,
166.18,345570,751372,610427,,,,,,,,,,,,,,,,,,,
166.19,345479,749936,609058,,,,,,,,,,,,,,,,,,,
166.2,345561,748812,607980,,,,,,,,,,,,,,,,,,,
166.21,345473,747655,606799,,,,,,,,,,,,,,,,,,,
166.22,345546,746791,605961,,,,,,,,,,,,,,,,,,,
166.23,345461,745957,605169,,,,,,,,,,,,,,,,,,,
166.24,345542,745442,604656,,,,,,,,,,,,,,,,,,,
166.25,345444,744943,604126,,,,,,,,,,,,,,,,,,,
166.26,345537,744827,603997,,,,,,,,,,,,,,,,,,,
166.27,345459,744710,603892,,,,,,,,,,,,,,,,,,,
166.28,345539,744898,604073,,,,,,,,,,,,,,,,,,,
166.29,345452,744924,604084,,,,,,,,,,,,,,,,,,,
166.3,345555,745179,604328,,,,,,,,,,,,,,,,,,,
166.31,345465,745248,604411,,,,,,,,,,,,,,,,,,,
166.32,345542,745526,604686,,,,,,,,,,,,,,,,,,,
166.33,345452,745679,604809,,,,,,,,,,,,,,,,,,,
166.34,345542,746020,605141,,,,,,,,,,,,,,,,,,,
166.35,345466,746272,605389,,,,,,,,,,,,,,,,,,,
166.36,345564,746753,605838,,,,,,,,,,,,,,,,,,,
166.37,345468,747030,606157,,,,,,,,,,,,,,,,,,,
166.38,345571,747570,606644,,,,,,,,,,,,,,,,,,,
166.39,345476,747817,606923,,,,,,,,,,,,,,,,,,,
166.4,345565,748211,607354,,,,,,,,,,,,,,,,,,,
166.41,345471,748407,607502,,,,,,,,,,,,,,,,,,,
166.42,345578,748682,607806,,,,,,,,,,,,,,,,,,,
166.43,345471,748757,607843,,,,,,,,,,,,,,,,,,,
166.44,345593,748948,608046,,,,,,,,,,,,,,,,,,,
166.45,345472,748914,608004,,,,,,,,,,,,,,,,,,,
166.46,345582,749019,608086,,,,,,,,,,,,,,,,,,,
166.47,345480,748953,607993,,,,,,,,,,,,,,,,,,,
166.48,345569,749031,608062,,,,,,,,,,,,,,,,,,,
166.49,345478,748964,608000,,,,,,,,,,,,,,,,,,,
166.5,345563,749078,608049,,,,,,,,,,,,,,,,,,,
166.51,345471,748947,607941,,,,,,,,,,,,,,,,,,,
166.52,345589,749049,608035,,,,,,,,,,,,,,,,,,,
166.53,345475,748981,607961,,,,,,,,,,,,,,,,,,,
166.54,345572,749155,608116,,,,,,,,,,,,,,,,,,,
166.55,345475,749191,608149,,,,,,,,,,,,,,,,,,,
166.56,345560,749464,608416,,,,,,,,,,,,,,,,,,,
166.57,345457,749579,608540,,,,,,,,,,,,,,,,,,,
166.58,345569,749861,608821,,,,,,,,,,,,,,,,,,,
166.59,345438,749963,608938,,,,,,,,,,,,,,,,,,,
166.6,345575,750307,609232,,,,,,,,,,,,,,,,,,,
166.61,345448,750458,609352,,,,,,,,,,,,,,,,,,,
166.62,345585,750727,609645,,,,,,,,,,,,,,,,,,,
166.63,345451,750832,609726,100,91.66,88.6,3.54,0.6687,0,0,0,0,,,,,,,,,,
166.64,345588,751132,610058,,,,,,,,,,,,,,,,,,,
166.65,345438,751219,610134,,,,,,,,,,,,,,,,,,,
166.66,345571,751500,610406,,,,,,,,,,,,,,,,,,,
166.67,345449,751587,610487,,,,,,,,,,,,,,,,,,,
166.68,345547,751832,610721,,,,,,,,,,,,,,,,,,,
166.69,345448,751842,610727,,,,,,,,,,,,,,,,,,,
166.7,345540,752107,610983,,,,,,,,,,,,,,,,,,,
166.71,345444,752162,611039,,,,,,,,,,,,,,,,,,,
166.72,345522,752480,611343,,,,,,,,,,,,,,,,,,,
166.73,345443,752522,611408,,,,,,,,,,,,,,,,,,,
166.74,345535,752809,611685,,,,,,,,,,,,,,,,,,,
166.75,345454,752798,611752,,,,,,,,,,,,,,,,,,,
166.76,345537,753125,611999,,,,,,,,,,,,,,,,,,,
166.77,345457,753197,612105,,,,,,,,,,,,,,,,,,,
166.78,345534,753494,612366,,,,,,,,,,,,,,,,,,,
166.79,345466,753526,612406,,,,,,,,,,,,,,,,,,,
166.8,345514,753745,612609,,,,,,,,,,,,,,,,,,,
166.81,345454,753615,612493,,,,,,,,,,,,,,,,,,,
166.82,345523,753492,612356,,,,,,,,,,,,,,,,,,,
166.83,345444,752757,611674,,,,,,,,,,,,,,,,,,,
166.84,345523,751806,610806,,,,,,,,,,,,,,,,,,,
166.85,345444,750369,609416,,,,,,,,,,,,,,,,,,,
166.86,345512,749073,608191,,,,,,,,,,,,,,,,,,,
166.87,345436,747701,606834,,,,,,,,,,,,,,,,,,,
166.88,345500,746568,605770,,,,,,,,,,,,,,,,,,,
166.89,345418,745434,604605,,,,,,,,,,,,,,,,,,,
166.9,345492,744614,603840,,,,,,,,,,,,,,,,,,,
166.91,345417,743788,602989,,,,,,,,,,,,,,,,,,,
166.92,345488,743463,602641,,,,,,,,,,,,,,,,,,,
166.93,345387,743231,602355,,,,,,,,,,,,,,,,,,,
166.94,345472,743328,602400,,,,,,,,,,,,,,,,,,,
166.95,345386,743349,602358,,,,,,,,,,,,,,,,,,,
166.96,345466,743555,602592,,,,,,,,,,,,,,,,,,,
166.97,345365,743577,602586,,,,,,,,,,,,,,,,,,,
166.98,345464,743782,602799,,,,,,,,,,,,,,,,,,,
166.99,345380,743811,602794,,,,,,,,,,,,,,,,,,,
167.0,345455,743994,602968,,,,,,,,,,,,,,,,,,,
167.01,345375,744093,603055,,,,,,,,,,,,,,,,,,,
167.02,345444,744415,603362,,,,,,,,,,,,,,,,,,,
167.03,345358,744707,603620,,,,,,,,,,,,,,,,,,,
167.04,345463,745195,604108,,,,,,,,,,,,,,,,,,,
167.05,345357,745514,604459,,,,,,,,,,,,,,,,,,,
167.06,345467,746037,604950,,,,,,,,,,,,,,,,,,,
167.07,345357,746387,605325,,,,,,,,,,,,,,,,,,,
167.08,345481,746883,605780,,,,,,,,,,,,,,,,,,,
167.09,345358,747130,606042,,,,,,,,,,,,,,,,,,,
167.1,345494,747517,606391,,,,,,,,,,,,,,,,,,,
167.11,345360,747607,606474,,,,,,,,,,,,,,,,,,,
167.12,345463,747785,606664,,,,,,,,,,,,,,,,,,,
167.13,345359,747721,606619,,,,,,,,,,,,,,,,,,,
167.14,345472,747864,606730,,,,,,,,,,,,,,,,,,,
167.15,345352,747807,606646,,,,,,,,,,,,,,,,,,,
167.16,345475,747841,606705,,,,,,,,,,,,,,,,,,,
167.17,345368,747768,606597,,,,,,,,,,,,,,,,,,,
167.18,345480,747817,606674,,,,,,,,,,,,,,,,,,,
167.19,345364,747713,606573,,,,,,,,,,,,,,,,,,,
167.2,345469,747834,606700,,,,,,,,,,,,,,,,,,,
167.21,345347,747743,606609,,,,,,,,,,,,,,,,,,,
167.22,345477,747876,606707,,,,,,,,,,,,,,,,,,,
167.23,345381,747791,606661,,,,,,,,,,,,,,,,,,,
167.24,345489,747991,606860,,,,,,,,,,,,,,,,,,,
167.25,345373,748061,606938,,,,,,,,,,,,,,,,,,,
167.26,345476,748416,607263,,,,,,,,,,,,,,,,,,,
167.27,345374,748589,607421,,,,,,,,,,,,,,,,,,,
167.28,345468,749022,607857,,,,,,,,,,,,,,,,,,,
167.29,345391,749225,608007,,,,,,,,,,,,,,,,,,,
167.3,345482,749625,608414,,,,,,,,,,,,,,,,,,,
167.31,345407,749788,608566,,,,,,,,,,,,,,,,,,,
167.32,345479,750143,608930,,,,,,,,,,,,,,,,,,,
167.33,345401,750321,609061,,,,,,,,,,,,,,,,,,,
167.34,345485,750680,609440,,,,,,,,,,,,,,,,,,,
167.35,345394,750746,609552,,,,,,,,,,,,,,,,,,,
167.36,345479,751119,609850,,,,,,,,,,,,,,,,,,,
167.37,345412,751155,609923,,,,,,,,,,,,,,,,,,,
167.38,345486,751500,610234,,,,,,,,,,,,,,,,,,,
167.39,345415,751617,610346,,,,,,,,,,,,,,,,,,,
167.4,345480,751946,610665,,,,,,,,,,,,,,,,,,,
167.41,345412,752036,610745,,,,,,,,,,,,,,,,,,,
167.42,345480,752309,611025,,,,,,,,,,,,,,,,,,,
167.43,345409,752388,611047,,,,,,,,,,,,,,,,,,,
167.44,345498,752609,611277,,,,,,,,,,,,,,,,,,,
167.45,345392,752620,611283,,,,,,,,,,,,,,,,,,,
167.46,345481,752816,611487,,,,,,,,,,,,,,,,,,,
167.47,345416,752857,611479,,,,,,,,,,,,,,,,,,,
167.48,345494,752982,611650,,,,,,,,,,,,,,,,,,,
167.49,345401,752998,611657,,,,,,,,,,,,,,,,,,,
167.5,345490,753280,611933,,,,,,,,,,,,,,,,,,,
167.51,345409,753373,612029,,,,,,,,,,,,,,,,,,,
167.52,345498,753668,612272,,,,,,,,,,,,,,,,,,,
167.53,345415,753662,612234,,,,,,,,,,,,,,,,,,,
167.54,345497,753565,612127,,,,,,,,,,,,,,,,,,,
167.55,345410,752872,611517,,,,,,,,,,,,,,,,,,,
167.56,345493,751891,610583,,,,,,,,,,,,,,,,,,,
167.57,345396,750347,609133,,,,,,,,,,,,,,,,,,,
167.58,345487,748988,607802,,,,,,,,,,,,,,,,,,,
167.59,345392,747573,606406,,,,,,,,,,,,,,,,,,,
167.6,345470,746420,605290,,,,,,,,,,,,,,,,,,,
167.61,345382,745224,604124,100,91.66,87.3,3.56,0.6661,0,0,0,0,,,,,,,,,,
167.62,345456,744356,603282,,,,,,,,,,,,,,,,,,,
167.63,345382,743569,602450,,,,,,,,,,,,,,,,,,,
167.64,345453,743180,602025,,,,,,,,,,,,,,,,,,,
167.65,345378,742866,601681,,,,,,,,,,,,,,,,,,,
167.66,345452,742888,601694,,,,,,,,,,,,,,,,,,,
167.67,345371,742805,601588,,,,,,,,,,,,,,,,,,,
167.68,345453,742998,601735,,,,,,,,,,,,,,,,,,,
167.69,345355,742951,601724,,,,,,,,,,,,,,,,,,,
167.7,345441,743173,601872,,,,,,,,,,,,,,,,,,,
167.71,345352,743179,601899,,,,,,,,,,,,,,,,,,,
167.72,345444,743324,602043,,,,,,,,,,,,,,,,,,,
167.73,345373,743376,602051,,,,,,,,,,,,,,,,,,,
167.74,345454,743638,602294,,,,,,,,,,,,,,,,,,,
167.75,345361,743822,602439,,,,,,,,,,,,,,,,,,,
167.76,345443,744286,602901,,,,,,,,,,,,,,,,,,,
167.77,345387,744632,603232,,,,,,,,,,,,,,,,,,,
167.78,345456,745107,603734,,,,,,,,,,,,,,,,,,,
167.79,345388,745421,604042,,,,,,,,,,,,,,,,,,,
167.8,345466,745851,604465,,,,,,,,,,,,,,,,,,,
167.81,345384,746082,604687,,,,,,,,,,,,,,,,,,,
167.82,345472,746449,605041,,,,,,,,,,,,,,,,,,,
167.83,345389,746511,605086,,,,,,,,,,,,,,,,,,,
167.84,345467,746665,605247,,,,,,,,,,,,,,,,,,,
167.85,345375,746598,605192,,,,,,,,,,,,,,,,,,,
167.86,345462,746743,605270,,,,,,,,,,,,,,,,,,,
167.87,345385,746659,605233,,,,,,,,,,,,,,,,,,,
167.88,345464,746701,605338,,,,,,,,,,,,,,,,,,,
167.89,345391,746651,605238,,,,,,,,,,,,,,,,,,,
167.9,345466,746741,605358,,,,,,,,,,,,,,,,,,,
167.91,345388,746692,605297,,,,,,,,,,,,,,,,,,,
167.92,345464,746802,605434,,,,,,,,,,,,,,,,,,,
167.93,345383,746917,605516,,,,,,,,,,,,,,,,,,,
167.94,345466,747149,605739,,,,,,,,,,,,,,,,,,,
167.95,345385,747305,605883,,,,,,,,,,,,,,,,,,,
167.96,345468,747589,606161,,,,,,,,,,,,,,,,,,,
167.97,345386,747712,606290,,,,,,,,,,,,,,,,,,,
167.98,345482,748008,606569,,,,,,,,,,,,,,,,,,,
167.99,345394,748174,606717,,,,,,,,,,,,,,,,,,,
168.0,345462,748571,607090,,,,,,,,,,,,,,,,,,,
168.01,345368,748762,607281,,,,,,,,,,,,,,,,,,,
168.02,345461,749083,607598,,,,,,,,,,,,,,,,,,,
168.03,345392,749286,607737,,,,,,,,,,,,,,,,,,,
168.04,345459,749630,608091,,,,,,,,,,,,,,,,,,,
168.05,345377,749856,608317,,,,,,,,,,,,,,,,,,,
168.06,345451,750218,608650,,,,,,,,,,,,,,,,,,,
168.07,345385,750395,608823,,,,,,,,,,,,,,,,,,,
168.08,345485,750717,609130,,,,,,,,,,,,,,,,,,,
168.09,345378,750871,609244,,,,,,,,,,,,,,,,,,,
168.1,345470,751135,609482,,,,,,,,,,,,,,,,,,,
168.11,345402,751154,609504,,,,,,,,,,,,,,,,,,,
168.12,345480,751286,609638,,,,,,,,,,,,,,,,,,,
168.13,345390,751333,609654,,,,,,,,,,,,,,,,,,,
168.14,345467,751480,609804,,,,,,,,,,,,,,,,,,,
168.15,345400,751456,609796,,,,,,,,,,,,,,,,,,,
168.16,345471,751646,609982,,,,,,,,,,,,,,,,,,,
168.17,345412,751745,610066,,,,,,,,,,,,,,,,,,,
168.18,345455,751997,610305,,,,,,,,,,,,,,,,,,,
168.19,345392,752110,610381,,,,,,,,,,,,,,,,,,,
168.2,345456,752358,610644,,,,,,,,,,,,,,,,,,,
168.21,345414,752462,610757,,,,,,,,,,,,,,,,,,,
168.22,345477,752760,611017,,,,,,,,,,,,,,,,,,,
168.23,345425,752855,611106,,,,,,,,,,,,,,,,,,,
168.24,345463,753083,611327,,,,,,,,,,,,,,,,,,,
168.25,345412,753181,611397,,,,,,,,,,,,,,,,,,,
168.26,345486,753317,611583,,,,,,,,,,,,,,,,,,,
168.27,345424,753156,611396,,,,,,,,,,,,,,,,,,,
168.28,345467,752844,611117,,,,,,,,,,,,,,,,,,,
168.29,345406,752028,610374,,,,,,,,,,,,,,,,,,,
168.3,345460,750983,609388,,,,,,,,,,,,,,,,,,,
168.31,345408,749595,608066,,,,,,,,,,,,,,,,,,,
168.32,345454,748376,606884,,,,,,,,,,,,,,,,,,,
168.33,345395,747088,605640,,,,,,,,,,,,,,,,,,,
168.34,345450,746031,604604,,,,,,,,,,,,,,,,,,,
168.35,345402,745021,603613,,,,,,,,,,,,,,,,,,,
168.36,345439,744214,602828,,,,,,,,,,,,,,,,,,,
168.37,345382,743454,602062,,,,,,,,,,,,,,,,,,,
168.38,345432,743069,601678,,,,,,,,,,,,,,,,,,,
168.39,345368,742788,601342,,,,,,,,,,,,,,,,,,,
168.4,345426,742757,601305,,,,,,,,,,,,,,,,,,,
168.41,345380,742741,601264,,,,,,,,,,,,,,,,,,,
168.42,345434,742926,601424,,,,,,,,,,,,,,,,,,,
168.43,345363,742952,601400,,,,,,,,,,,,,,,,,,,
168.44,345437,743135,601597,,,,,,,,,,,,,,,,,,,
168.45,345370,743203,601643,,,,,,,,,,,,,,,,,,,
168.46,345426,743457,601841,,,,,,,,,,,,,,,,,,,
168.47,345380,743614,601960,,,,,,,,,,,,,,,,,,,
168.48,345427,743951,602259,,,,,,,,,,,,,,,,,,,
168.49,345363,744236,602542,,,,,,,,,,,,,,,,,,,
168.5,345426,744656,602957,,,,,,,,,,,,,,,,,,,
168.51,345371,745008,603292,,,,,,,,,,,,,,,,,,,
168.52,345450,745552,603830,,,,,,,,,,,,,,,,,,,
168.53,345375,745930,604224,,,,,,,,,,,,,,,,,,,
168.54,345448,746338,604650,,,,,,,,,,,,,,,,,,,
168.55,345394,746606,604907,,,,,,,,,,,,,,,,,,,
168.56,345462,746890,605190,,,,,,,,,,,,,,,,,,,
168.57,345381,746978,605290,,,,,,,,,,,,,,,,,,,
168.58,345464,747144,605409,,,,,,,,,,,,,,,,,,,
168.59,345377,747064,605354,,,,,,,,,,,,,,,,,,,
168.6,345451,747101,605385,,,,,,,,,,,,,,,,,,,
168.61,345386,746973,605272,,,,,,,,,,,,,,,,,,,
168.62,345441,746982,605273,,,,,,,,,,,,,,,,,,,
168.63,345389,746916,605227,100,91.66,86.5,3.59,0.6669,0,0,0,0,,,,,,,,,,
168.64,345443,746971,605254,,,,,,,,,,,,,,,,,,,
168.65,345378,746961,605238,,,,,,,,,,,,,,,,,,,
168.66,345450,747080,605324,,,,,,,,,,,,,,,,,,,
168.67,345396,747124,605365,,,,,,,,,,,,,,,,,,,
168.68,345438,747307,605524,,,,,,,,,,,,,,,,,,,
168.69,345383,747344,605588,,,,,,,,,,,,,,,,,,,
168.7,345445,747562,605802,,,,,,,,,,,,,,,,,,,
168.71,345393,747730,605941,,,,,,,,,,,,,,,,,,,
168.72,345466,748014,606216,,,,,,,,,,,,,,,,,,,
168.73,345414,748190,606397,,,,,,,,,,,,,,,,,,,
168.74,345453,748514,606717,,,,,,,,,,,,,,,,,,,
168.75,345412,748699,606937,,,,,,,,,,,,,,,,,,,
168.76,345451,749036,607246,,,,,,,,,,,,,,,,,,,
168.77,345424,749226,607443,,,,,,,,,,,,,,,,,,,
168.78,345447,749523,607722,,,,,,,,,,,,,,,,,,,
168.79,345444,749657,607893,,,,,,,,,,,,,,,,,,,
168.8,345462,749951,608153,,,,,,,,,,,,,,,,,,,
168.81,345436,750063,608272,,,,,,,,,,,,,,,,,,,
168.82,345451,750310,608525,,,,,,,,,,,,,,,,,,,
168.83,345441,750451,608604,,,,,,,,,,,,,,,,,,,
168.84,345448,750672,608847,,,,,,,,,,,,,,,,,,,
168.85,345447,750787,608942,,,,,,,,,,,,,,,,,,,
168.86,345467,750968,609134,,,,,,,,,,,,,,,,,,,
168.87,345459,751062,609179,,,,,,,,,,,,,,,,,,,
168.88,345466,751208,609356,,,,,,,,,,,,,,,,,,,
168.89,345474,751284,609367,,,,,,,,,,,,,,,,,,,
168.9,345457,751439,609570,,,,,,,,,,,,,,,,,,,
168.91,345468,751541,609642,,,,,,,,,,,,,,,,,,,
168.92,345473,751648,609831,,,,,,,,,,,,,,,,,,,
168.93,345475,751760,609901,,,,,,,,,,,,,,,,,,,
168.94,345466,751897,610088,,,,,,,,,,,,,,,,,,,
168.95,345473,752035,610153,,,,,,,,,,,,,,,,,,,
168.96,345476,752144,610324,,,,,,,,,,,,,,,,,,,
168.97,345473,752287,610418,,,,,,,,,,,,,,,,,,,
168.98,345481,752412,610579,,,,,,,,,,,,,,,,,,,
168.99,345470,752575,610695,,,,,,,,,,,,,,,,,,,
169.0,345469,752765,610917,,,,,,,,,,,,,,,,,,,
169.01,345474,752919,611057,,,,,,,,,,,,,,,,,,,
169.02,345471,753088,611224,,,,,,,,,,,,,,,,,,,
169.03,345476,753094,611174,,,,,,,,,,,,,,,,,,,
169.04,345479,752813,610965,,,,,,,,,,,,,,,,,,,
169.05,345480,752204,610383,,,,,,,,,,,,,,,,,,,
169.06,345476,751163,609436,,,,,,,,,,,,,,,,,,,
169.07,345461,749830,608193,,,,,,,,,,,,,,,,,,,
169.08,345461,748573,606961,,,,,,,,,,,,,,,,,,,
169.09,345453,747354,605800,,,,,,,,,,,,,,,,,,,
169.1,345459,746253,604749,,,,,,,,,,,,,,,,,,,
169.11,345445,745295,603792,,,,,,,,,,,,,,,,,,,
169.12,345442,744479,602994,,,,,,,,,,,,,,,,,,,
169.13,345428,743819,602322,,,,,,,,,,,,,,,,,,,
169.14,345429,743265,601827,,,,,,,,,,,,,,,,,,,
169.15,345432,742991,601491,,,,,,,,,,,,,,,,,,,
169.16,345414,742866,601322,,,,,,,,,,,,,,,,,,,
169.17,345426,742897,601329,,,,,,,,,,,,,,,,,,,
169.18,345409,742993,601376,,,,,,,,,,,,,,,,,,,
169.19,345419,743172,601552,,,,,,,,,,,,,,,,,,,
169.2,345432,743354,601704,,,,,,,,,,,,,,,,,,,
169.21,345410,743565,601874,,,,,,,,,,,,,,,,,,,
169.22,345422,743839,602060,,,,,,,,,,,,,,,,,,,
169.23,345421,744039,602293,,,,,,,,,,,,,,,,,,,
169.24,345425,744344,602589,,,,,,,,,,,,,,,,,,,
169.25,345427,744621,602875,,,,,,,,,,,,,,,,,,,
169.26,345422,745005,603256,,,,,,,,,,,,,,,,,,,
169.27,345433,745470,603675,,,,,,,,,,,,,,,,,,,
169.28,345429,745876,604081,,,,,,,,,,,,,,,,,,,
169.29,345435,746271,604483,,,,,,,,,,,,,,,,,,,
169.3,345445,746620,604837,,,,,,,,,,,,,,,,,,,
169.31,345458,746981,605168,,,,,,,,,,,,,,,,,,,
169.32,345452,747211,605410,,,,,,,,,,,,,,,,,,,
169.33,345456,747386,605531,,,,,,,,,,,,,,,,,,,
169.34,345455,747506,605640,,,,,,,,,,,,,,,,,,,
169.35,345461,747596,605734,,,,,,,,,,,,,,,,,,,
169.36,345437,747559,605756,,,,,,,,,,,,,,,,,,,
169.37,345454,747557,605689,,,,,,,,,,,,,,,,,,,
169.38,345437,747485,605665,,,,,,,,,,,,,,,,,,,
169.39,345459,747440,605639,,,,,,,,,,,,,,,,,,,
169.4,345437,747405,605589,,,,,,,,,,,,,,,,,,,
169.41,345466,747453,605647,,,,,,,,,,,,,,,,,,,
169.42,345454,747488,605657,,,,,,,,,,,,,,,,,,,
169.43,345456,747591,605755,,,,,,,,,,,,,,,,,,,
169.44,345456,747662,605842,,,,,,,,,,,,,,,,,,,
